GOT1	 0.541189
NWD2	 0.528108
RHOJ	 0.522268
PRODH2	 0.522268
GABRA5	 0.522268
DCAF8L2	 0.522268
CCBE1	 0.522268
PCDHA11	 0.521176
PCDH15	 0.521176
MEI1	 0.521176
C5orf42	 0.514874
ZNF623	 0.507147
WDFY1	 0.507147
RBM6	 0.507147
RAB5A	 0.507147
PPA2	 0.507147
POU4F3	 0.507147
OSBPL9	 0.507147
NDE1	 0.507147
IRF2	 0.507147
FLCN	 0.507147
RPL23A	 0.506343
SLC8A3	 0.49473
FAM13C	 0.49473
SLC17A6	 0.484313
NRROS	 0.484313
EGF	 0.484313
SORCS3	 0.475425
PLG	 0.475425
GRIA4	 0.475425
ADGRE1	 0.475425
PCDHB7	 0.467735
EML5	 0.467735
ASPH	 0.467735
XKR9	 0.465118
RIMKLB	 0.465118
REM1	 0.465118
PBK	 0.465118
OR8B12	 0.465118
OR2G3	 0.465118
NR2F1	 0.465118
KRAS	 0.465118
GSX2	 0.465118
GPR88	 0.465118
GLRA4	 0.465118
CXCL8	 0.465118
CLEC2B	 0.465118
C20orf78	 0.465118
B3GALNT1	 0.465118
ATP5B	 0.465118
ANKRA2	 0.465118
PRB2	 0.461001
PDZRN3	 0.455048
PCDHGA6	 0.449739
TPRX1	 0.444971
LILRB1	 0.444971
VPS4B	 0.441264
U2AF1L4	 0.441264
TRIM39-RPP21	 0.441264
TFG	 0.441264
RPUSD3	 0.441264
RNASEH2C	 0.441264
PASD1	 0.441264
PANX3	 0.441264
FTL	 0.441264
FGFBP1	 0.441264
DUSP3	 0.441264
DERA	 0.441264
CDKL3	 0.441264
ASZ1	 0.441264
ASB4	 0.441264
USF3	 0.436739
ZBTB33	 0.425353
SMPDL3A	 0.425353
SEPT2	 0.425353
OR6C1	 0.425353
KCTD4	 0.425353
IFNA10	 0.425353
GLT1D1	 0.425353
DUSP14	 0.425353
DUS4L	 0.425353
CCKBR	 0.425353
CASP1	 0.425353
C1orf64	 0.425353
ZNF384	 0.41382
USP4	 0.41382
TUBGCP4	 0.41382
SLC10A4	 0.41382
RNF146	 0.41382
PSMD7	 0.41382
MC2R	 0.41382
FOXG1	 0.41382
CD200R1	 0.41382
RBM12	 0.404991
R3HDM1	 0.404991
FFAR4	 0.404991
FAM47A	 0.404991
EGR2	 0.404991
EDNRB	 0.404991
CTSC	 0.404991
C1QB	 0.404991
RCBTB2	 0.397966
KRTAP5-7	 0.397966
IFFO1	 0.397966
EBF3	 0.397966
APBB1IP	 0.397966
ACRBP	 0.397966
UNK	 0.392213
TCF4	 0.392213
SNTG2	 0.392213
SGIP1	 0.392213
MCM10	 0.392213
KMT5B	 0.392213
IFT88	 0.392213
ZNF419	 0.387395
HIST1H2AK	 0.387395
DRD2	 0.387395
ARHGEF2	 0.387395
ZSCAN2	 0.383289
UCKL1	 0.383289
PCDHGA1	 0.383289
KSR1	 0.383289
KCNS2	 0.383289
HRC	 0.379738
CEP162	 0.379738
MYBPC3	 0.376631
L1TD1	 0.376631
NPAP1	 0.373883
CNGA3	 0.373883
ATN1	 0.373883
EYS	 0.371432
TCERG1	 0.369231
PCDHA1	 0.369231
GRM1	 0.369231
ADAM29	 0.369231
ATP13A2	 0.367239
PCDHA9	 0.365428
MXRA5	 0.362251
CYP2A6	 0.362251
ADAMTS2	 0.362251
TNS3	 0.359551
DCHS2	 0.356176
ZFHX3	 0.345968
ZXDA	 0.30103
ZNF778	 0.30103
ZNF727	 0.30103
ZNF667	 0.30103
ZNF660	 0.30103
ZNF454	 0.30103
ZNF385D	 0.30103
ZNF121	 0.30103
ZNF100	 0.30103
ZC3H6	 0.30103
ZC2HC1B	 0.30103
YWHAH	 0.30103
YPEL3	 0.30103
XRCC4	 0.30103
XAGE5	 0.30103
WWOX	 0.30103
WNT5A	 0.30103
WDYHV1	 0.30103
WDR24	 0.30103
VTA1	 0.30103
VSIG10	 0.30103
VMP1	 0.30103
VMO1	 0.30103
VAX1	 0.30103
USMG5	 0.30103
USHBP1	 0.30103
UROD	 0.30103
UBASH3B	 0.30103
UBA3	 0.30103
TYR	 0.30103
TUBB2B	 0.30103
TSPO2	 0.30103
TRIM6-TRIM34	 0.30103
TRIM34	 0.30103
TRA2B	 0.30103
TOM1L1	 0.30103
TNFRSF18	 0.30103
TNC	 0.30103
TMUB1	 0.30103
TMEM52B	 0.30103
TMEM259	 0.30103
TMEM239	 0.30103
TMEM203	 0.30103
TIE1	 0.30103
TGIF2LY	 0.30103
TCTA	 0.30103
TAS2R39	 0.30103
TAS2R13	 0.30103
TARS2	 0.30103
SYCP1	 0.30103
SULT4A1	 0.30103
SUB1	 0.30103
STK32B	 0.30103
STK26	 0.30103
STC2	 0.30103
STAM2	 0.30103
ST6GALNAC3	 0.30103
SSX4B	 0.30103
SRY	 0.30103
SPG20	 0.30103
SPATA4	 0.30103
SPAG7	 0.30103
SNURF	 0.30103
SMIM21	 0.30103
SMIM14	 0.30103
SMIM10	 0.30103
SLCO1A2	 0.30103
SLC9C2	 0.30103
SLC51B	 0.30103
SLC45A2	 0.30103
SLC35B4	 0.30103
SLC30A2	 0.30103
SLC25A28	 0.30103
SLC24A2	 0.30103
SLC22A5	 0.30103
SLC16A6	 0.30103
SLC13A5	 0.30103
SERTAD3	 0.30103
SEMA4C	 0.30103
SDCBP	 0.30103
SCRT1	 0.30103
SCN4B	 0.30103
S1PR3	 0.30103
S100G	 0.30103
RRP7A	 0.30103
RPRD2	 0.30103
RPRD1A	 0.30103
RPL27	 0.30103
RNLS	 0.30103
RNF145	 0.30103
RNF133	 0.30103
RGR	 0.30103
REC8	 0.30103
RBM26	 0.30103
RARG	 0.30103
RANBP10	 0.30103
RAG1	 0.30103
RAET1E	 0.30103
RABL2A	 0.30103
RABAC1	 0.30103
RAB39B	 0.30103
RAB2A	 0.30103
RAB11A	 0.30103
PUS1	 0.30103
PSME2	 0.30103
PRR27	 0.30103
PRORY	 0.30103
PPIL4	 0.30103
POU5F1B	 0.30103
PNPLA8	 0.30103
PLEKHA3	 0.30103
PIK3R4	 0.30103
PHYHIPL	 0.30103
PFDN1	 0.30103
PEMT	 0.30103
PDPR	 0.30103
PARN	 0.30103
PAEP	 0.30103
OTUD5	 0.30103
OTOP2	 0.30103
OR8G5	 0.30103
OR6V1	 0.30103
OR5B17	 0.30103
OR52N4	 0.30103
OR52E4	 0.30103
OR51Q1	 0.30103
OR2T33	 0.30103
OR1B1	 0.30103
OR12D3	 0.30103
OR10S1	 0.30103
ONECUT3	 0.30103
OFD1	 0.30103
NUDT1	 0.30103
NT5C2	 0.30103
NPAS4	 0.30103
NOTCH2NL	 0.30103
NOG	 0.30103
NKX2-6	 0.30103
NKAIN4	 0.30103
NCOR2	 0.30103
MYL9	 0.30103
MX1	 0.30103
MTF2	 0.30103
MTCP1	 0.30103
MRFAP1L1	 0.30103
MPDZ	 0.30103
MOK	 0.30103
MMS22L	 0.30103
MMP8	 0.30103
MMGT1	 0.30103
MEOX2	 0.30103
MECP2	 0.30103
MCM6	 0.30103
MBOAT4	 0.30103
MBNL2	 0.30103
MAGEB2	 0.30103
MAGEA12	 0.30103
LRRC40	 0.30103
LRIG3	 0.30103
LOC728392	 0.30103
LOC401052	 0.30103
LHFPL5	 0.30103
LDLRAD4	 0.30103
LDHAL6B	 0.30103
LCAT	 0.30103
KRTCAP2	 0.30103
KRTAP4-3	 0.30103
KRT20	 0.30103
KRCC1	 0.30103
KPNB1	 0.30103
KLK13	 0.30103
KLHL34	 0.30103
KCNJ18	 0.30103
ITSN1	 0.30103
IST1	 0.30103
INSL5	 0.30103
INSIG2	 0.30103
IL13RA2	 0.30103
IGBP1	 0.30103
IFT52	 0.30103
IFI44L	 0.30103
IDO1	 0.30103
ICE1	 0.30103
HYPM	 0.30103
HYKK	 0.30103
HSD17B13	 0.30103
HRH2	 0.30103
HOXD10	 0.30103
HOXB5	 0.30103
HNRNPC	 0.30103
HLA-DOA	 0.30103
HCLS1	 0.30103
H3F3C	 0.30103
H2AFV	 0.30103
GYPE	 0.30103
GRM8	 0.30103
GRIA3	 0.30103
GPX8	 0.30103
GPR65	 0.30103
GPR62	 0.30103
GPR148	 0.30103
GPAT4	 0.30103
GNL2	 0.30103
GLRB	 0.30103
GLO1	 0.30103
GJA5	 0.30103
GCNT4	 0.30103
GATS	 0.30103
GALNS	 0.30103
GABRG3	 0.30103
GABRB3	 0.30103
FZD6	 0.30103
FOPNL	 0.30103
FCRLA	 0.30103
FCHSD2	 0.30103
FBXO8	 0.30103
FBXL7	 0.30103
FAM175A	 0.30103
FAM126B	 0.30103
FAM110B	 0.30103
EVA1A	 0.30103
ERO1B	 0.30103
ERN2	 0.30103
ERG	 0.30103
ERC2	 0.30103
EPHB6	 0.30103
ENTPD4	 0.30103
ENO1	 0.30103
ELOVL3	 0.30103
ELF4	 0.30103
EIF3C	 0.30103
EGFLAM	 0.30103
EDNRA	 0.30103
EAF2	 0.30103
DUSP19	 0.30103
DTD2	 0.30103
DNAJA1	 0.30103
DLGAP5	 0.30103
DKKL1	 0.30103
DIO2	 0.30103
DIAPH2	 0.30103
DEFB132	 0.30103
CYTIP	 0.30103
CXorf56	 0.30103
CUX2	 0.30103
CTDSP2	 0.30103
CPVL	 0.30103
CPSF4L	 0.30103
COX6A2	 0.30103
COLEC10	 0.30103
CNIH2	 0.30103
CLEC14A	 0.30103
CLDN8	 0.30103
CLDN7	 0.30103
CKS1B	 0.30103
CHGA	 0.30103
CFC1B	 0.30103
CES2	 0.30103
CENPT	 0.30103
CDX4	 0.30103
CDC42BPB	 0.30103
CDC27	 0.30103
CCK	 0.30103
CCDC173	 0.30103
CARS	 0.30103
CALR3	 0.30103
CACNG6	 0.30103
CACNG3	 0.30103
CA9	 0.30103
C7orf57	 0.30103
C6orf58	 0.30103
C2orf74	 0.30103
C1GALT1	 0.30103
C15orf53	 0.30103
C10orf131	 0.30103
BTF3	 0.30103
BMP4	 0.30103
BIVM	 0.30103
BCORL1	 0.30103
AZI2	 0.30103
ATL2	 0.30103
ATG16L2	 0.30103
ARX	 0.30103
ARL8B	 0.30103
ARL14EP	 0.30103
ARHGAP21	 0.30103
ARGFX	 0.30103
AQP12A	 0.30103
APBB3	 0.30103
APBA2	 0.30103
AP1G1	 0.30103
AMMECR1	 0.30103
ALG8	 0.30103
AGPAT5	 0.30103
AFP	 0.30103
ADGRF3	 0.30103
ACTC1	 0.30103
RYR3	 0.25867
SPEN	 0.252104
CHD6	 0.247382
SORCS1	 0.2421
PLEKHG2	 0.2421
PCDHA8	 0.2421
SPEF2	 0.240464
SEMA4D	 0.240464
PREX2	 0.240464
ZNFX1	 0.238661
VWDE	 0.238661
RNF123	 0.238661
CNTNAP4	 0.238661
PNKP	 0.236659
MAP2	 0.236659
KCNH5	 0.236659
JAG1	 0.236659
COL8A2	 0.236659
CDC42BPA	 0.236659
CCDC171	 0.236659
ABCC2	 0.236659
ZNF142	 0.234421
WSCD2	 0.234421
TEX14	 0.234421
SMARCC2	 0.234421
PEAK1	 0.234421
PCDH10	 0.234421
MKL1	 0.234421
MAP4K4	 0.234421
WDR17	 0.231898
TSPEAR	 0.231898
TRO	 0.231898
TPTE	 0.231898
SWT1	 0.231898
SLFN13	 0.231898
PIK3C2G	 0.231898
FANCI	 0.231898
CYP2D6	 0.231898
CRNKL1	 0.231898
ADAT1	 0.231898
ZBTB5	 0.229023
TTC37	 0.229023
TRIM50	 0.229023
TMCO4	 0.229023
SMTN	 0.229023
PARD3B	 0.229023
PAPD7	 0.229023
NRP2	 0.229023
NEU2	 0.229023
KRT6B	 0.229023
KLHL1	 0.229023
KCNH8	 0.229023
ITGA1	 0.229023
FLRT2	 0.229023
CHST12	 0.229023
TBX18	 0.225709
SPATA18	 0.225709
SLC9A2	 0.225709
ROR1	 0.225709
PRKACG	 0.225709
PPP4R1	 0.225709
PDE5A	 0.225709
PBRM1	 0.225709
PALM	 0.225709
NIM1K	 0.225709
KRT5	 0.225709
KIAA0825	 0.225709
HIBADH	 0.225709
GRIK2	 0.225709
CNOT3	 0.225709
CFAP57	 0.225709
CDH24	 0.225709
CAPRIN2	 0.225709
BCL11A	 0.225709
ZNF197	 0.221832
STX11	 0.221832
SOX13	 0.221832
SMAD9	 0.221832
SLC35F3	 0.221832
SIRT6	 0.221832
PCDH19	 0.221832
PAPOLA	 0.221832
KRT73	 0.221832
HEATR3	 0.221832
FGFR4	 0.221832
ERICH6B	 0.221832
COL3A1	 0.221832
COG6	 0.221832
CAPN2	 0.221832
ALS2CR12	 0.221832
ADGRG5	 0.221832
ZNF333	 0.217211
ZKSCAN1	 0.217211
UVRAG	 0.217211
USP48	 0.217211
TINF2	 0.217211
TCTN1	 0.217211
STX5	 0.217211
SLC52A2	 0.217211
MSC	 0.217211
MAP7D3	 0.217211
MAOB	 0.217211
KIF4A	 0.217211
KCNA5	 0.217211
FBXW11	 0.217211
FAM71B	 0.217211
ENPEP	 0.217211
DTNB	 0.217211
DAO	 0.217211
CPT1C	 0.217211
CPT1A	 0.217211
CPN1	 0.217211
CNKSR3	 0.217211
CCDC102B	 0.217211
ATP6V0A1	 0.217211
TTN	 0.212593
MYH7	 0.212313
ZNF471	 0.211576
ZNF114	 0.211576
ZCCHC8	 0.211576
WIPF1	 0.211576
WEE2	 0.211576
WAPL	 0.211576
TNPO1	 0.211576
TCP10L2	 0.211576
STRC	 0.211576
SPATA7	 0.211576
SLC35F6	 0.211576
SH2D4A	 0.211576
SERPING1	 0.211576
SCNN1G	 0.211576
RASSF2	 0.211576
PPP2R1A	 0.211576
PARVG	 0.211576
OGFOD3	 0.211576
NXPH4	 0.211576
NR2C1	 0.211576
NDRG4	 0.211576
MUL1	 0.211576
MRPS25	 0.211576
MEGF9	 0.211576
LRTOMT	 0.211576
LARS	 0.211576
IL12B	 0.211576
HTR3C	 0.211576
GOPC	 0.211576
GDF2	 0.211576
FOXD4	 0.211576
FASTKD3	 0.211576
EYA1	 0.211576
ELAC2	 0.211576
CYHR1	 0.211576
CNR1	 0.211576
CCNH	 0.211576
C14orf79	 0.211576
BRI3	 0.211576
BRF2	 0.211576
BCO1	 0.211576
ATP8B4	 0.211576
ATP5SL	 0.211576
ARG2	 0.211576
ABCD2	 0.211576
ANK2	 0.211066
WDR87	 0.20835
ULK1	 0.206865
ZNF821	 0.20449
ZNF701	 0.20449
ZNF583	 0.20449
ZNF540	 0.20449
WASL	 0.20449
UBE3A	 0.20449
UBE2J2	 0.20449
UBA5	 0.20449
TYMS	 0.20449
TMPRSS11D	 0.20449
TMEM61	 0.20449
TM9SF1	 0.20449
TLR8	 0.20449
THEMIS2	 0.20449
SPRR1B	 0.20449
SNIP1	 0.20449
SLC7A11	 0.20449
SLC46A3	 0.20449
SENP5	 0.20449
SCTR	 0.20449
SCG2	 0.20449
RPAP3	 0.20449
RAB6B	 0.20449
PFKFB2	 0.20449
PABPC3	 0.20449
OR2Z1	 0.20449
OR1A1	 0.20449
OR10H5	 0.20449
NSDHL	 0.20449
NR2E1	 0.20449
NAGS	 0.20449
MTMR1	 0.20449
MSN	 0.20449
MRGPRX3	 0.20449
MEIS3	 0.20449
MARCH11	 0.20449
MAB21L1	 0.20449
LRP10	 0.20449
KLHL24	 0.20449
KLHDC8A	 0.20449
KCTD21	 0.20449
KCNA1	 0.20449
IRF7	 0.20449
IL11RA	 0.20449
GIMAP7	 0.20449
GID8	 0.20449
GGTLC1	 0.20449
GFRA3	 0.20449
GDI2	 0.20449
GAL3ST4	 0.20449
FOXI1	 0.20449
FAM69C	 0.20449
EXOSC5	 0.20449
DLX5	 0.20449
DHH	 0.20449
DEK	 0.20449
DBR1	 0.20449
DAW1	 0.20449
CYP17A1	 0.20449
CYLD	 0.20449
CYB5R4	 0.20449
CRHR2	 0.20449
CPSF2	 0.20449
CNGA1	 0.20449
CLDN9	 0.20449
CIART	 0.20449
CASQ1	 0.20449
C1orf54	 0.20449
BCHE	 0.20449
ATP2B1	 0.20449
ANXA4	 0.20449
AMIGO3	 0.20449
ALDH9A1	 0.20449
ADPRHL2	 0.20449
TANC2	 0.2036
CNTNAP2	 0.199864
PTPN13	 0.197784
ARAP1	 0.197784
ZNF735	 0.195195
ZNF688	 0.195195
ZNF440	 0.195195
ZNF251	 0.195195
ZNF25	 0.195195
ZNF136	 0.195195
ZCCHC7	 0.195195
ZCCHC12	 0.195195
UBL4B	 0.195195
TRIM69	 0.195195
TRIM5	 0.195195
TOMM22	 0.195195
TMEM156	 0.195195
THG1L	 0.195195
TFAP2D	 0.195195
TBC1D25	 0.195195
TAZ	 0.195195
SUPT7L	 0.195195
STK17B	 0.195195
SLC2A8	 0.195195
SARS	 0.195195
RRP8	 0.195195
RPS15	 0.195195
RIPK2	 0.195195
RIMKLA	 0.195195
RALY	 0.195195
PTPN4	 0.195195
PTPN11	 0.195195
PRL	 0.195195
PRKAA2	 0.195195
PPP1R32	 0.195195
PPP1CA	 0.195195
PLAG1	 0.195195
PKLR	 0.195195
PGLYRP1	 0.195195
PDCL2	 0.195195
PCMTD2	 0.195195
PBX1	 0.195195
P2RY13	 0.195195
OXLD1	 0.195195
OVCH2	 0.195195
OR4K1	 0.195195
OR2T2	 0.195195
OR1E2	 0.195195
OR13F1	 0.195195
OR10J3	 0.195195
OR10C1	 0.195195
OR10A7	 0.195195
NDRG3	 0.195195
NADK2	 0.195195
MTFR1	 0.195195
MSGN1	 0.195195
MIER1	 0.195195
MB21D2	 0.195195
MAOA	 0.195195
LRRC19	 0.195195
LHB	 0.195195
LAMP5	 0.195195
KHDC1L	 0.195195
HLA-DQB2	 0.195195
HLA-B	 0.195195
HIST2H2AC	 0.195195
GLUL	 0.195195
FGFBP2	 0.195195
FGF12	 0.195195
FEZF2	 0.195195
FAM53C	 0.195195
FAM132B	 0.195195
ETV4	 0.195195
DNAJB13	 0.195195
DDX6	 0.195195
CSNK1A1L	 0.195195
CDIPT	 0.195195
C18orf8	 0.195195
C12orf45	 0.195195
BTG4	 0.195195
AMN1	 0.195195
ALG10B	 0.195195
ALG10	 0.195195
ACVR1	 0.195195
ACE2	 0.195195
ABI3	 0.195195
PLEKHG4B	 0.193106
MTUS2	 0.193106
PITRM1	 0.190458
NLRP2	 0.190458
NIN	 0.190458
MTA1	 0.190458
LAMB2	 0.190458
DNAJC13	 0.190458
WDR7	 0.187563
TTC7A	 0.187563
TBC1D2	 0.187563
SCN1A	 0.187563
PLCB2	 0.187563
PCDHGB1	 0.187563
NPHS1	 0.187563
ADAP1	 0.187563
RP1L1	 0.186839
FLNC	 0.185751
DIP2C	 0.184615
SYNPO2	 0.184381
NCOA6	 0.184381
ZRANB2	 0.18222
ZNF630	 0.18222
ZMYND10	 0.18222
ZFAND6	 0.18222
WDR61	 0.18222
VDAC2	 0.18222
UTP23	 0.18222
UGT3A1	 0.18222
UCHL5	 0.18222
UBAC2	 0.18222
TRIM23	 0.18222
TREM2	 0.18222
TRDMT1	 0.18222
TMX2	 0.18222
TMEM199	 0.18222
TMEM187	 0.18222
TEX40	 0.18222
TEKT2	 0.18222
TBC1D29	 0.18222
TARM1	 0.18222
STX10	 0.18222
STRA8	 0.18222
ST8SIA6	 0.18222
ST8SIA4	 0.18222
SPIN4	 0.18222
SPAG4	 0.18222
SNN	 0.18222
SDHB	 0.18222
SCPEP1	 0.18222
RTP4	 0.18222
RRNAD1	 0.18222
RPS6KA6	 0.18222
PUS7L	 0.18222
PTTG1IP	 0.18222
PRR32	 0.18222
PRR11	 0.18222
PRADC1	 0.18222
PPDPF	 0.18222
PDE6D	 0.18222
OSGEP	 0.18222
OR9A4	 0.18222
OR6X1	 0.18222
OR4K15	 0.18222
OR4K13	 0.18222
OR2G2	 0.18222
OR10AG1	 0.18222
NUDT6	 0.18222
NQO1	 0.18222
NPHS2	 0.18222
NETO2	 0.18222
N6AMT2	 0.18222
MYEOV2	 0.18222
MXD3	 0.18222
MUM1L1	 0.18222
MS4A12	 0.18222
MC3R	 0.18222
MARK1	 0.18222
MAFG	 0.18222
LPGAT1	 0.18222
LOC100129924	 0.18222
KRTAP25-1	 0.18222
KRTAP24-1	 0.18222
IFT22	 0.18222
IFIT5	 0.18222
HSD17B1	 0.18222
HAS2	 0.18222
H2BFM	 0.18222
H2AFX	 0.18222
GSG1L	 0.18222
GPR141	 0.18222
GABRA2	 0.18222
FKBP5	 0.18222
FGF13	 0.18222
FBXO39	 0.18222
FAM221A	 0.18222
FAM209B	 0.18222
EXO5	 0.18222
ELOVL5	 0.18222
DLX2	 0.18222
DCDC1	 0.18222
CXCR3	 0.18222
CLRN1	 0.18222
CLPSL1	 0.18222
CEP126	 0.18222
CENPP	 0.18222
CCL25	 0.18222
C7orf50	 0.18222
C5orf51	 0.18222
C2orf50	 0.18222
C22orf23	 0.18222
BCL2	 0.18222
BCCIP	 0.18222
ARMC1	 0.18222
AK3	 0.18222
PKN3	 0.180862
OGDH	 0.180862
MFSD12	 0.180862
LIPE	 0.180862
IQGAP1	 0.180862
FLT1	 0.180862
ERBB2IP	 0.180862
PDZD2	 0.179513
ZNF804A	 0.176942
UMOD	 0.176942
TRAF7	 0.176942
SETD2	 0.176942
RPS6KA2	 0.176942
ODF2	 0.176942
LTF	 0.176942
KIAA1522	 0.176942
FERMT3	 0.176942
COG7	 0.176942
AOC2	 0.176942
USP25	 0.172539
TRPS1	 0.172539
TMPRSS2	 0.172539
SIM1	 0.172539
MRVI1	 0.172539
MDC1	 0.172539
HCK	 0.172539
GRIK1	 0.172539
BTBD11	 0.172539
AR	 0.172539
TTC21B	 0.167548
TMCO3	 0.167548
TMC3	 0.167548
SYNPO2L	 0.167548
RABGAP1L	 0.167548
OSBP	 0.167548
NGFR	 0.167548
MSH2	 0.167548
LIMCH1	 0.167548
LDHD	 0.167548
KCNQ4	 0.167548
ITGA4	 0.167548
HSPA2	 0.167548
GTF2F1	 0.167548
GPR39	 0.167548
FAM65B	 0.167548
F8	 0.167548
DDR2	 0.167548
DAPK3	 0.167548
DAGLB	 0.167548
BAZ1B	 0.167548
ARID3B	 0.167548
NCKAP5	 0.165572
BCR	 0.163329
ZDHHC22	 0.162186
ZDHHC19	 0.162186
XRCC6BP1	 0.162186
XPA	 0.162186
VWC2L	 0.162186
UNC119B	 0.162186
UBE2NL	 0.162186
TXNL4B	 0.162186
TWF1	 0.162186
TSPAN7	 0.162186
TRIM52	 0.162186
TPMT	 0.162186
TNFAIP6	 0.162186
TMEM52	 0.162186
TMED8	 0.162186
TIMM23	 0.162186
THRSP	 0.162186
TDRKH	 0.162186
TBC1D28	 0.162186
TAS2R43	 0.162186
TAGLN3	 0.162186
STRA13	 0.162186
STEAP2	 0.162186
SSX7	 0.162186
SRSF1	 0.162186
SPP2	 0.162186
SOX21	 0.162186
SOWAHD	 0.162186
SNCB	 0.162186
SLC25A44	 0.162186
SLC16A2	 0.162186
SKA2	 0.162186
SH3GL3	 0.162186
RTBDN	 0.162186
RP2	 0.162186
RHEB	 0.162186
REEP5	 0.162186
RBM4B	 0.162186
RASSF3	 0.162186
RAB41	 0.162186
PRR16	 0.162186
PPME1	 0.162186
PPBP	 0.162186
PHYHD1	 0.162186
PHF6	 0.162186
PEX11A	 0.162186
PACRGL	 0.162186
OXT	 0.162186
OTOS	 0.162186
OR6C75	 0.162186
OR14J1	 0.162186
OR14C36	 0.162186
NLGN4Y	 0.162186
NCS1	 0.162186
MYLPF	 0.162186
MYCBP	 0.162186
MNX1	 0.162186
MAGEF1	 0.162186
MAGEB3	 0.162186
LYPD1	 0.162186
LIN52	 0.162186
LEP	 0.162186
KRTAP19-3	 0.162186
KRTAP13-3	 0.162186
KMT5A	 0.162186
KLRC1	 0.162186
KIAA0040	 0.162186
IL31	 0.162186
IL24	 0.162186
HIST1H4I	 0.162186
HIST1H3F	 0.162186
HDDC2	 0.162186
HAUS4	 0.162186
GULP1	 0.162186
GPR173	 0.162186
GKAP1	 0.162186
GJB7	 0.162186
GFRA4	 0.162186
GDF11	 0.162186
FGF5	 0.162186
FABP2	 0.162186
EIF2S1	 0.162186
DNAJC24	 0.162186
DNAJC12	 0.162186
DEFB127	 0.162186
DEFB115	 0.162186
CYYR1	 0.162186
CYB5B	 0.162186
CRISP2	 0.162186
COX7C	 0.162186
COX7A1	 0.162186
COA5	 0.162186
CLPSL2	 0.162186
CFHR1	 0.162186
CDK2AP1	 0.162186
CD63	 0.162186
CD300LD	 0.162186
CACYBP	 0.162186
C7orf66	 0.162186
C7orf34	 0.162186
C6orf99	 0.162186
C6orf52	 0.162186
C1QL1	 0.162186
C16orf58	 0.162186
C11orf54	 0.162186
