#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
SLC8A2	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
SLC4A10	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
PTEN	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
PRSS35	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
NR2E1	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
NCAM2	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
MED12	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
MARCH4	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
MAP2K7	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
MAP2K4	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
GABRA1	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
DNM3	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
CHD4	9	211	0	220	0.00179677877533	0.00359355755067	inf	2.74551
TSHZ3	38	182	17	203	0.00181456827428	0.00362913654855	2.49321266968	2.74123
TUBA3C	16	204	3	217	0.00182947072776	0.00365894145551	5.67320261438	2.73767
SMARCA4	16	204	3	217	0.00182947072776	0.00365894145551	5.67320261438	2.73767
SEZ6L	16	204	3	217	0.00182947072776	0.00365894145551	5.67320261438	2.73767
F8	16	204	3	217	0.00182947072776	0.00365894145551	5.67320261438	2.73767
PCDH10	23	197	7	213	0.00192583857474	0.00385167714948	3.55257432922	2.71538
SPTA1	51	169	27	193	0.00194601298283	0.00389202596565	2.15713346483	2.71085
ROBO2	26	194	9	211	0.00210728161827	0.00421456323653	3.14203894616	2.67628
PCDHA6	21	199	6	214	0.00227440871871	0.00454881743742	3.76381909548	2.64313
DNAH11	72	148	45	175	0.0024514855379	0.0049029710758	1.89189189189	2.61057
PTPRT	33	187	14	206	0.00250796194668	0.00501592389335	2.59663865546	2.60068
ZNF804A	24	196	8	212	0.00257327698918	0.00514655397836	3.24489795918	2.58951
NRXN1	24	196	8	212	0.00257327698918	0.00514655397836	3.24489795918	2.58951
MAP1B	24	196	8	212	0.00257327698918	0.00514655397836	3.24489795918	2.58951
CNTNAP5	24	196	8	212	0.00257327698918	0.00514655397836	3.24489795918	2.58951
FREM2	45	175	23	197	0.00266447200555	0.00532894401109	2.20248447205	2.57439
NAV3	27	193	10	210	0.00267685135124	0.00535370270248	2.9378238342	2.57238
KIAA1109	37	183	17	203	0.00269088007822	0.00538176015644	2.41433622629	2.57011
XKR6	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
UBR3	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
SMAD3	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
PDE2A	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
PCDH18	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
OXR1	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
NMUR2	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
LRFN2	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
GRIA1	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
FAM214B	11	209	1	219	0.00285289501493	0.00570579002986	11.5263157895	2.54471
TRRAP	17	203	4	216	0.00296823073117	0.00593646146235	4.52216748768	2.5275
NYAP2	17	203	4	216	0.00296823073117	0.00593646146235	4.52216748768	2.5275
BTBD11	17	203	4	216	0.00296823073117	0.00593646146235	4.52216748768	2.5275
ZNF831	31	189	13	207	0.0031759607375	0.00635192147501	2.61172161172	2.49812
CACNA1B	31	189	13	207	0.0031759607375	0.00635192147501	2.61172161172	2.49812
WBSCR17	15	205	3	217	0.00320802815217	0.00641605630435	5.29268292683	2.49376
RNF145	15	205	3	217	0.00320802815217	0.00641605630435	5.29268292683	2.49376
NRG1	15	205	3	217	0.00320802815217	0.00641605630435	5.29268292683	2.49376
KRT1	15	205	3	217	0.00320802815217	0.00641605630435	5.29268292683	2.49376
TRHDE	13	207	2	218	0.00323443334256	0.00646886668513	6.84541062802	2.4902
RAF1	13	207	2	218	0.00323443334256	0.00646886668513	6.84541062802	2.4902
PYGB	13	207	2	218	0.00323443334256	0.00646886668513	6.84541062802	2.4902
IRS4	13	207	2	218	0.00323443334256	0.00646886668513	6.84541062802	2.4902
GRM2	13	207	2	218	0.00323443334256	0.00646886668513	6.84541062802	2.4902
ZFHX3	47	173	25	195	0.00325877288092	0.00651754576185	2.11907514451	2.48695
NBEA	28	192	11	209	0.00331223812267	0.00662447624534	2.77083333333	2.47988
MTUS2	35	185	16	204	0.00343776523428	0.00687553046855	2.41216216216	2.46372
FRY	35	185	16	204	0.00343776523428	0.00687553046855	2.41216216216	2.46372
COL27A1	39	181	19	201	0.00350721336098	0.00701442672195	2.27944169817	2.45504
ZNF735	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
ZNF583	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
XKR4	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
VSTM2A	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
UPF1	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
THOC2	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
TGFBR1	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
ST8SIA4	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
SOX9	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
SLITRK4	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
RXRG	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
OTC	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
OLFM1	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
NR0B1	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
NLGN4Y	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
KLHL4	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
KCNG2	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
HHIP	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
HCN1	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
HCFC1	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
GRIN2B	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
GDF2	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
ATL1	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
ARHGEF3	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
ACTA1	8	212	0	220	0.00366136052332	0.00732272104664	inf	2.43636
PLXNA1	20	200	6	214	0.00371795455885	0.0074359091177	3.56666666667	2.4297
DPYD	20	200	6	214	0.00371795455885	0.0074359091177	3.56666666667	2.4297
CNTNAP2	20	200	6	214	0.00371795455885	0.0074359091177	3.56666666667	2.4297
SCN5A	32	188	14	206	0.00375751063413	0.00751502126827	2.50455927052	2.4251
PLXNA4	40	180	20	200	0.00394906679762	0.00789813359525	2.22222222222	2.40351
ATRX	29	191	12	208	0.00400926165918	0.00801852331836	2.63176265271	2.39694
MYH6	23	197	8	212	0.00407414656932	0.00814829313864	3.09390862944	2.38996
LCT	23	197	8	212	0.00407414656932	0.00814829313864	3.09390862944	2.38996
UNC80	26	194	10	210	0.00413946927967	0.00827893855934	2.81443298969	2.38306
CFAP47	26	194	10	210	0.00413946927967	0.00827893855934	2.81443298969	2.38306
CACNA1H	50	170	28	192	0.00423196834935	0.00846393669869	2.01680672269	2.37346
SCN1A	18	202	5	215	0.00436972516793	0.00873945033587	3.83168316832	2.35955
EPHA5	18	202	5	215	0.00436972516793	0.00873945033587	3.83168316832	2.35955
DENND4B	18	202	5	215	0.00436972516793	0.00873945033587	3.83168316832	2.35955
PREX2	33	187	15	205	0.00438090718881	0.00876181437761	2.41176470588	2.35844
DNAH5	63	157	39	181	0.00458221652453	0.00916443304907	1.86232239098	2.33892
KMT2B	30	190	13	207	0.00476332188569	0.00952664377138	2.51417004049	2.32209
PTCHD2	21	199	7	213	0.00497075861036	0.00994151722072	3.21105527638	2.30358
LAMA1	47	173	26	194	0.005015071184	0.010030142368	2.02712316585	2.29972
TRPC3	16	204	4	216	0.00501799873732	0.0100359974746	4.23529411765	2.29947
NRXN3	16	204	4	216	0.00501799873732	0.0100359974746	4.23529411765	2.29947
HTR5A	16	204	4	216	0.00501799873732	0.0100359974746	4.23529411765	2.29947
GRM1	16	204	4	216	0.00501799873732	0.0100359974746	4.23529411765	2.29947
CNTN1	16	204	4	216	0.00501799873732	0.0100359974746	4.23529411765	2.29947
CNOT1	16	204	4	216	0.00501799873732	0.0100359974746	4.23529411765	2.29947
CHL1	16	204	4	216	0.00501799873732	0.0100359974746	4.23529411765	2.29947
DST	65	155	41	179	0.00507266489265	0.0101453297853	1.83084185681	2.29476
THSD7B	24	196	9	211	0.00514993326184	0.0102998665237	2.87074829932	2.2882
ERICH6B	53	167	31	189	0.00528367728331	0.0105673545666	1.93490438478	2.27706
SSTR4	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
SLC32A1	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
SCN8A	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
RTN1	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
RASA1	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
NLGN4X	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
KCTD1	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
HTR1B	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
DHX30	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
DCAF12L2	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
CRMP1	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
CHN1	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
CDH6	10	210	1	219	0.00538005960069	0.0107601192014	10.4285714286	2.26921
CACNA2D1	14	206	3	217	0.00556139074564	0.0111227814913	4.91585760518	2.25482
HYDIN	31	189	14	206	0.00556960056413	0.0111392011283	2.4134542706	2.25418
USP48	12	208	2	218	0.00580378214179	0.0116075642836	6.28846153846	2.23629
UGT3A2	12	208	2	218	0.00580378214179	0.0116075642836	6.28846153846	2.23629
SLCO3A1	12	208	2	218	0.00580378214179	0.0116075642836	6.28846153846	2.23629
LRRTM1	12	208	2	218	0.00580378214179	0.0116075642836	6.28846153846	2.23629
KCNV2	12	208	2	218	0.00580378214179	0.0116075642836	6.28846153846	2.23629
KCNH1	12	208	2	218	0.00580378214179	0.0116075642836	6.28846153846	2.23629
EPHB1	12	208	2	218	0.00580378214179	0.0116075642836	6.28846153846	2.23629
TLN1	19	201	6	214	0.00600508803691	0.0120101760738	3.37147595357	2.22148
CCDC88A	19	201	6	214	0.00600508803691	0.0120101760738	3.37147595357	2.22148
LAMA4	28	192	12	208	0.0060228852091	0.0120457704182	2.52777777778	2.2202
ITPR1	28	192	12	208	0.0060228852091	0.0120457704182	2.52777777778	2.2202
SPTBN1	22	198	8	212	0.00637435512917	0.0127487102583	2.94444444444	2.19556
SCN3A	22	198	8	212	0.00637435512917	0.0127487102583	2.94444444444	2.19556
KCNA5	22	198	8	212	0.00637435512917	0.0127487102583	2.94444444444	2.19556
ADGRL1	22	198	8	212	0.00637435512917	0.0127487102583	2.94444444444	2.19556
ABCB1	22	198	8	212	0.00637435512917	0.0127487102583	2.94444444444	2.19556
CSMD1	56	164	34	186	0.00639266311147	0.0127853262229	1.86800573888	2.19432
NFASC	32	188	15	205	0.0064232145007	0.0128464290014	2.32624113475	2.19225
ACAN	32	188	15	205	0.0064232145007	0.0128464290014	2.32624113475	2.19225
DNAH8	46	174	26	194	0.00697324285524	0.0139464857105	1.97259062776	2.15657
NCAM1	29	191	13	207	0.00706521781591	0.0141304356318	2.41763995167	2.15087
KMT2D	58	162	36	184	0.00715402193926	0.0143080438785	1.82990397805	2.14545
PARP14	17	203	5	215	0.00715973724112	0.0143194744822	3.60098522167	2.1451
CUX2	17	203	5	215	0.00715973724112	0.0143194744822	3.60098522167	2.1451
IRF5	33	187	16	204	0.00731932893347	0.0146386578669	2.25	2.13553
ZIC3	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
XPR1	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
XK	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
XIAP	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
SUN5	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
SF3B1	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
RNF8	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
PHEX	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
NT5C2	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
NRBP1	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
NRAS	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
NPTX2	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
LAMP2	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
KCNA6	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
IL1RAPL1	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
HRH2	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
GPSM2	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
GIPC3	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
FGD1	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
FAM78B	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
DDX23	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
CAPZB	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
CAPN6	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
BRINP2	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
AKT1	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
ACVR2B	7	213	0	220	0.00744304744882	0.0148860948976	inf	2.12825
ASH1L	26	194	11	209	0.00759656620142	0.0151931324028	2.54639175258	2.11938
TNXB	67	153	44	176	0.00776052721664	0.0155210544333	1.75163398693	2.11011
ADGRV1	76	144	52	168	0.00779650354282	0.0155930070856	1.70512820513	2.1081
UNC13A	20	200	7	213	0.00784237124496	0.0156847424899	3.04285714286	2.10555
DIP2C	20	200	7	213	0.00784237124496	0.0156847424899	3.04285714286	2.10555
DNAH10	60	160	38	182	0.00792671054668	0.0158534210934	1.79605263158	2.10091
MXRA5	38	182	20	200	0.00801206318654	0.0160241263731	2.08791208791	2.09626
KMT2A	30	190	14	206	0.00816481006037	0.0163296201207	2.32330827068	2.08805
TANC2	15	205	4	216	0.00837761849374	0.0167552369875	3.9512195122	2.07688
PRKD1	15	205	4	216	0.00837761849374	0.0167552369875	3.9512195122	2.07688
PCDHA3	15	205	4	216	0.00837761849374	0.0167552369875	3.9512195122	2.07688
MAGI2	15	205	4	216	0.00837761849374	0.0167552369875	3.9512195122	2.07688
ARHGAP22	15	205	4	216	0.00837761849374	0.0167552369875	3.9512195122	2.07688
PTPRZ1	27	193	12	208	0.00894420434887	0.0178884086978	2.42487046632	2.04846
KIF1B	27	193	12	208	0.00894420434887	0.0178884086978	2.42487046632	2.04846
ABCA1	27	193	12	208	0.00894420434887	0.0178884086978	2.42487046632	2.04846
COL6A3	56	164	35	185	0.00912650209781	0.0182530041956	1.80487804878	2.0397
PCDH15	31	189	15	205	0.00931458641947	0.0186291728389	2.24162257496	2.03084
XPO4	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
WNK3	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
UBR5	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
TRPC5	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
SYT16	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
RPTOR	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
PIK3CG	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
PAX3	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
MAP4K4	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
KIT	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
GGT5	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
EPHA7	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
COL2A1	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
CLSTN2	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
CCNA1	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
CACNA2D2	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
CACNA1F	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
ADCY8	13	207	3	217	0.00952178099244	0.0190435619849	4.54267310789	2.02128
SCN11A	24	196	10	210	0.00955810466884	0.0191162093377	2.57142857143	2.01963
ERICH3	24	196	10	210	0.00955810466884	0.0191162093377	2.57142857143	2.01963
AK9	24	196	10	210	0.00955810466884	0.0191162093377	2.57142857143	2.01963
PTPRK	18	202	6	214	0.00957618654671	0.0191523730934	3.17821782178	2.01881
PCDH11X	18	202	6	214	0.00957618654671	0.0191523730934	3.17821782178	2.01881
GREB1L	18	202	6	214	0.00957618654671	0.0191523730934	3.17821782178	2.01881
DYNC1H1	18	202	6	214	0.00957618654671	0.0191523730934	3.17821782178	2.01881
USH2A	73	147	50	170	0.00961724410088	0.0192344882018	1.68843537415	2.01695
APC	40	180	22	198	0.0096456197788	0.0192912395576	2.0	2.01567
TDRD15	21	199	8	212	0.00984971211575	0.0196994242315	2.79648241206	2.00658
MYO16	21	199	8	212	0.00984971211575	0.0196994242315	2.79648241206	2.00658
CADPS	21	199	8	212	0.00984971211575	0.0196994242315	2.79648241206	2.00658
XRCC5	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
TLR9	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
TDO2	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
TBC1D9	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
SLC12A5	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
SATB2	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
RXFP3	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
PTK2	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
PTBP2	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
PCDH11Y	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
PC	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
PAXBP1	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
OTUD7A	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
OLFML2A	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
JAKMIP1	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
GRIA4	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
FCRL6	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
DSC2	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
DGKI	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
CYFIP2	9	211	1	219	0.0100511221052	0.0201022442103	9.34123222749	1.99779
